Time,data
1608462049.874925,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 100}"
1608462049.8852372,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 101}"
1608462049.8955019,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 102}"
1608462049.905099,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 103}"
1608462049.914833,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 104}"
1608462049.9246628,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 105}"
1608462049.9351165,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 106}"
1608462049.9450438,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 107}"
1608462049.9551094,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 108}"
1608462049.9645045,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 109}"
1608462049.9746404,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 110}"
1608462049.9849234,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 111}"
1608462049.9951637,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 112}"
1608462050.004964,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 113}"
1608462050.015113,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 114}"
1608462050.0248508,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 115}"
1608462050.034267,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 116}"
1608462050.045778,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 117}"
1608462050.055107,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 118}"
1608462050.065157,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 119}"
1608462050.0750315,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 120}"
1608462050.0848837,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 121}"
1608462050.0953023,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 122}"
1608462050.1050658,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 123}"
1608462050.1149077,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 124}"
1608462050.1248274,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 125}"
1608462050.1348875,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 126}"
1608462050.1450884,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 127}"
1608462050.154896,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 128}"
1608462050.1651206,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 129}"
1608462050.1751306,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 130}"
1608462050.1850545,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 131}"
1608462050.195542,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 132}"
1608462050.2052174,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 133}"
1608462050.2150729,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 134}"
1608462050.2255106,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 135}"
1608462050.2348866,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 1, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 136}"
1608462050.2449324,"{'Stat_Byte0_GPS_Mode': 1, 'Stat_Byte0_Standstill': 0, 'Stat_Byte0_Skidding': 0, 'Stat_Byte0_External_Vel_Out': 0, 'Stat_Byte1_Trig_GPS': 0, 'Stat_Byte1_Signal_IN3': 0, 'Stat_Byte1_Signal_IN2': 0, 'Stat_Byte1_Signal_IN1': 0, 'Stat_Byte1_Alignment': 0, 'Stat_Byte1_AHRS_INS': 1, 'Stat_Byte1_Deadreckoning': 0, 'Stat_Byte1_SyncLock': 1, 'Stat_Byte2_EVK_activ': 0, 'Stat_Byte2_EVK_Estimates': 0, 'Stat_Byte2_Tilt': 0, 'Stat_Byte2_Pos': 0, 'Stat_Byte3_Count': 137}"
